AcclerometerX,AcclerometerY,AcclerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,MagnetometerX,MagnetometerY,MagnetometerZ,Roll,Pitch,Yaw
-9.706589,0.052675,0.450133,0.03325,-0.000558,0.01975,21.71772,48.140945,-35.375049,-1.21,-1.09,-2.5
-9.706589,0.052675,0.450133,0.03325,-0.000558,0.01975,21.71772,48.140945,-35.375049,-1.21,-1.09,-2.51
-9.682645,0.07183,0.42619,0.033516,0.000507,0.019084,21.71772,48.140945,-35.375049,-1.21,-1.1,-2.51
-9.697011,0.076618,0.478865,0.03325,0.000241,0.019484,21.71772,48.140945,-35.375049,-1.21,-1.1,-2.52
-9.677857,0.076618,0.435767,0.03325,0.000108,0.018685,21.71772,48.140945,-35.375049,-1.22,-1.1,-2.52
-9.677857,0.076618,0.435767,0.03325,0.000108,0.018685,21.71772,48.140945,-35.375049,-1.22,-1.1,-2.53
-9.682645,0.067041,0.440556,0.032717,-0.000425,0.019351,21.71772,48.140945,-35.375049,-1.22,-1.11,-2.54
-9.687434,0.076618,0.445344,0.034049,0.001706,0.021215,21.71772,48.140945,-35.375049,-1.23,-1.11,-2.54
-9.687434,0.076618,0.445344,0.034049,0.001706,0.021215,21.71772,48.140945,-35.375049,-1.23,-1.11,-2.55
-9.692223,0.057464,0.45971,0.032984,-0.001623,0.01975,21.71772,48.140945,-35.375049,-1.23,-1.12,-2.55
-9.687434,0.067041,0.445344,0.032984,-0.000025,0.020283,21.174776,47.236038,-34.849678,-1.23,-1.12,-2.56
-9.687434,0.067041,0.445344,0.032984,-0.000025,0.020283,21.174776,47.236038,-34.849678,-1.24,-1.12,-2.56
-9.692223,0.067041,0.45971,0.032984,0.000374,0.018951,21.174776,47.236038,-34.849678,-1.24,-1.13,-2.57
-9.692223,0.052675,0.45971,0.03325,-0.001357,0.018152,21.174776,47.236038,-34.849678,-1.24,-1.13,-2.57
-9.692223,0.052675,0.45971,0.03325,-0.001357,0.018152,21.174776,47.236038,-34.849678,-1.25,-1.13,-2.58
-9.687434,0.086196,0.464499,0.034848,0.00104,0.019218,21.174776,47.236038,-34.849678,-1.25,-1.13,-2.59
-9.687434,0.076618,0.454922,0.033916,-0.000691,0.019084,21.174776,47.236038,-34.849678,-1.25,-1.14,-2.59
-9.7018,0.057464,0.454922,0.033383,0.000507,0.018019,21.174776,47.236038,-34.849678,-1.25,-1.14,-2.6
-9.7018,0.057464,0.454922,0.033383,0.000507,0.018019,21.174776,47.236038,-34.849678,-1.26,-1.14,-2.6
-9.692223,0.067041,0.430978,0.032851,-0.000425,0.020816,24.432434,48.321926,-36.951164,-1.26,-1.15,-2.61
-9.682645,0.057464,0.430978,0.032851,0.000241,0.018552,24.432434,48.321926,-36.951164,-1.26,-1.15,-2.62
-9.682645,0.057464,0.430978,0.032851,0.000241,0.018552,24.432434,48.321926,-36.951164,-1.27,-1.15,-2.62
-9.677857,0.07183,0.440556,0.033117,-0.001357,0.016954,24.432434,48.321926,-36.951164,-1.27,-1.16,-2.63
-9.706589,0.076618,0.440556,0.033783,-0.000292,0.021481,24.432434,48.321926,-36.951164,-1.27,-1.16,-2.63
-9.706589,0.076618,0.440556,0.033783,-0.000292,0.021481,24.432434,48.321926,-36.951164,-1.27,-1.16,-2.64
-9.706589,0.067041,0.454922,0.033383,0.001573,0.020682,24.432434,48.321926,-36.951164,-1.28,-1.16,-2.64
-9.7018,0.052675,0.445344,0.033516,-0.001357,0.018951,24.432434,48.321926,-36.951164,-1.28,-1.17,-2.65
-9.7018,0.052675,0.445344,0.033516,-0.001357,0.018951,24.432434,48.321926,-36.951164,-1.28,-1.17,-2.65
-9.7018,0.062252,0.440556,0.03325,0.000507,0.02015,23.165567,49.58879,-38.177032,-1.29,-1.17,-2.66
-9.692223,0.067041,0.45971,0.03365,-0.001756,0.019351,23.165567,49.58879,-38.177032,-1.29,-1.18,-2.67
-9.692223,0.076618,0.454922,0.03365,0.000108,0.017886,23.165567,49.58879,-38.177032,-1.29,-1.18,-2.67
-9.692223,0.076618,0.454922,0.03365,0.000108,0.017886,23.165567,49.58879,-38.177032,-1.29,-1.18,-2.68
-9.692223,0.057464,0.469287,0.032984,-0.001224,0.018818,23.165567,49.58879,-38.177032,-1.3,-1.19,-2.68
-9.692223,0.076618,0.474076,0.033516,0.000108,0.020017,23.165567,49.58879,-38.177032,-1.3,-1.19,-2.69
-9.692223,0.076618,0.474076,0.033516,0.000108,0.020017,23.165567,49.58879,-38.177032,-1.3,-1.19,-2.69
-9.687434,0.062252,0.464499,0.03365,-0.000292,0.018419,23.165567,49.58879,-38.177032,-1.31,-1.19,-2.7
-9.7018,0.062252,0.445344,0.034315,0.001173,0.020416,23.165567,49.58879,-38.177032,-1.31,-1.2,-2.71
-9.7018,0.062252,0.445344,0.034315,0.001173,0.020416,23.165567,49.58879,-38.177032,-1.31,-1.2,-2.71
-9.692223,0.062252,0.430978,0.033383,0.001706,0.018685,22.984586,49.769775,-38.001907,-1.31,-1.2,-2.72
-9.711378,0.062252,0.454922,0.032984,-0.000824,0.019484,22.984586,49.769775,-38.001907,-1.32,-1.21,-2.72
-9.711378,0.062252,0.454922,0.032984,-0.000824,0.019484,22.984586,49.769775,-38.001907,-1.32,-1.21,-2.73
-9.692223,0.067041,0.445344,0.034049,0.002904,0.020682,22.984586,49.769775,-38.001907,-1.32,-1.21,-2.73
-9.692223,0.047886,0.454922,0.03365,-0.001756,0.018152,22.984586,49.769775,-38.001907,-1.33,-1.22,-2.74
-9.692223,0.047886,0.454922,0.03365,-0.001756,0.018152,22.984586,49.769775,-38.001907,-1.33,-1.22,-2.75
-9.7018,0.07183,0.450133,0.034182,0.000907,0.020549,22.984586,49.769775,-38.001907,-1.33,-1.22,-2.75
-9.697011,0.062252,0.469287,0.033516,-0.000292,0.017886,22.984586,49.769775,-38.001907,-1.33,-1.23,-2.76
-9.692223,0.043098,0.440556,0.034049,-0.000824,0.019617,23.708509,50.131736,-36.250667,-1.34,-1.23,-2.76
-9.692223,0.043098,0.440556,0.034049,-0.000824,0.019617,23.708509,50.131736,-36.250667,-1.34,-1.23,-2.77
-9.697011,0.062252,0.440556,0.033916,0.00104,0.019617,23.708509,50.131736,-36.250667,-1.34,-1.23,-2.77
-9.711378,0.07183,0.469287,0.03325,-0.00149,0.018818,23.708509,50.131736,-36.250667,-1.35,-1.24,-2.78
-9.711378,0.07183,0.469287,0.03325,-0.00149,0.018818,23.708509,50.131736,-36.250667,-1.35,-1.24,-2.79
-9.692223,0.057464,0.45971,0.033117,0.001306,0.019218,23.708509,50.131736,-36.250667,-1.35,-1.24,-2.79
-9.687434,0.047886,0.469287,0.033117,-0.00149,0.018552,23.708509,50.131736,-36.250667,-1.35,-1.25,-2.8
-9.687434,0.047886,0.469287,0.033117,-0.00149,0.018552,23.708509,50.131736,-36.250667,-1.36,-1.25,-2.8
-9.7018,0.062252,0.454922,0.032984,0.001573,0.020949,23.708509,50.131736,-36.250667,-1.36,-1.25,-2.81
-9.692223,0.052675,0.42619,0.03325,-0.001224,0.018552,22.622625,49.40781,-37.301414,-1.36,-1.25,-2.81
-9.692223,0.052675,0.42619,0.03325,-0.001224,0.018552,22.622625,49.40781,-37.301414,-1.37,-1.26,-2.82
-9.697011,0.07183,0.450133,0.034848,-0.000824,0.021348,22.622625,49.40781,-37.301414,-1.37,-1.26,-2.83
-9.692223,0.067041,0.440556,0.034582,0.001573,0.019084,22.622625,49.40781,-37.301414,-1.37,-1.26,-2.83
-9.692223,0.067041,0.440556,0.034582,0.001573,0.019084,22.622625,49.40781,-37.301414,-1.37,-1.27,-2.84
-9.692223,0.067041,0.454922,0.033516,-0.00402,0.019218,22.622625,49.40781,-37.301414,-1.38,-1.27,-2.84
-9.692223,0.086196,0.450133,0.03365,0.001573,0.020682,22.622625,49.40781,-37.301414,-1.38,-1.27,-2.85
-9.692223,0.07183,0.469287,0.033783,-0.002156,0.016954,22.622625,49.40781,-37.301414,-1.38,-1.28,-2.85
-9.692223,0.07183,0.469287,0.033783,-0.002156,0.016954,22.622625,49.40781,-37.301414,-1.39,-1.28,-2.86
-9.711378,0.07183,0.445344,0.035913,0.00104,0.020816,24.613414,50.312717,-38.877529,-1.39,-1.28,-2.87
-9.697011,0.057464,0.445344,0.034848,-0.001224,0.018419,24.613414,50.312717,-38.877529,-1.39,-1.28,-2.87
-9.697011,0.057464,0.445344,0.034848,-0.001224,0.018419,24.613414,50.312717,-38.877529,-1.4,-1.29,-2.88
-9.692223,0.047886,0.454922,0.033783,-0.001623,0.01975,24.613414,50.312717,-38.877529,-1.4,-1.29,-2.88
-9.697011,0.057464,0.454922,0.034449,0.000907,0.019883,24.613414,50.312717,-38.877529,-1.4,-1.29,-2.89
-9.697011,0.057464,0.454922,0.034449,0.000907,0.019883,24.613414,50.312717,-38.877529,-1.4,-1.3,-2.89
-9.7018,0.047886,0.464499,0.033916,-0.00149,0.018685,24.613414,50.312717,-38.877529,-1.41,-1.3,-2.9
-9.692223,0.062252,0.450133,0.033516,0.001173,0.02015,24.613414,50.312717,-38.877529,-1.41,-1.3,-2.9
-9.692223,0.062252,0.450133,0.033516,0.001173,0.02015,24.613414,50.312717,-38.877529,-1.41,-1.31,-2.91
-9.692223,0.047886,0.474076,0.03325,-0.002156,0.018286,24.613414,50.312717,-38.877529,-1.42,-1.31,-2.92
-9.687434,0.052675,0.435767,0.033516,0.000907,0.021215,22.622625,50.131736,-37.301414,-1.42,-1.31,-2.92
-9.687434,0.052675,0.45971,0.032717,-0.001091,0.018419,22.622625,50.131736,-37.301414,-1.42,-1.32,-2.93
-9.687434,0.052675,0.45971,0.032717,-0.001091,0.018419,22.622625,50.131736,-37.301414,-1.42,-1.32,-2.93
-9.706589,0.067041,0.45971,0.034582,-0.001623,0.01975,22.622625,50.131736,-37.301414,-1.43,-1.32,-2.94
-9.7018,0.057464,0.421401,0.034049,-0.000425,0.019883,22.622625,50.131736,-37.301414,-1.43,-1.32,-2.94
-9.7018,0.057464,0.421401,0.034049,-0.000425,0.019883,22.622625,50.131736,-37.301414,-1.43,-1.33,-2.95
-9.673069,0.067041,0.440556,0.034182,-0.002822,0.018552,22.622625,50.131736,-37.301414,-1.44,-1.33,-2.96
-9.692223,0.076618,0.454922,0.034182,0.001706,0.020283,22.622625,50.131736,-37.301414,-1.44,-1.33,-2.96
-9.692223,0.076618,0.454922,0.034182,0.001706,0.020283,22.622625,50.131736,-37.301414,-1.44,-1.34,-2.97
-9.692223,0.057464,0.440556,0.033117,-0.000824,0.018419,23.165567,48.502906,-37.126289,-1.44,-1.34,-2.97
-9.692223,0.057464,0.435767,0.033516,0.000241,0.01975,23.165567,48.502906,-37.126289,-1.45,-1.34,-2.98
-9.692223,0.057464,0.435767,0.033516,0.000241,0.01975,23.165567,48.502906,-37.126289,-1.45,-1.35,-2.98
-9.7018,0.062252,0.430978,0.03325,0.00064,0.018818,23.165567,48.502906,-37.126289,-1.45,-1.35,-2.99
-9.692223,0.062252,0.454922,0.03325,-0.000957,0.019218,23.165567,48.502906,-37.126289,-1.46,-1.35,-2.99
-9.692223,0.062252,0.454922,0.03325,-0.000957,0.019218,23.165567,48.502906,-37.126289,-1.46,-1.35,-3
-9.687434,0.067041,0.450133,0.034582,-0.000292,0.018419,23.165567,48.502906,-37.126289,-1.46,-1.36,-3.01
-9.687434,0.07183,0.445344,0.035381,-0.001357,0.019351,23.165567,48.502906,-37.126289,-1.46,-1.36,-3.01
-9.7018,0.076618,0.464499,0.034315,-0.000158,0.020549,22.441642,49.950756,-38.877529,-1.47,-1.36,-3.02
-9.7018,0.076618,0.464499,0.034315,-0.000158,0.020549,22.441642,49.950756,-38.877529,-1.47,-1.37,-3.02
-9.682645,0.07183,0.450133,0.034449,-0.002023,0.018152,22.441642,49.950756,-38.877529,-1.47,-1.37,-3.03
-9.7018,0.07183,0.435767,0.033383,0.000108,0.020816,22.441642,49.950756,-38.877529,-1.48,-1.37,-3.03
-9.7018,0.07183,0.435767,0.033383,0.000108,0.020816,22.441642,49.950756,-38.877529,-1.48,-1.38,-3.04
-9.692223,0.047886,0.450133,0.033383,0.000507,0.019084,22.441642,49.950756,-38.877529,-1.48,-1.38,-3.04
-9.677857,0.052675,0.450133,0.033117,-0.000425,0.019084,22.441642,49.950756,-38.877529,-1.49,-1.38,-3.05
-9.677857,0.052675,0.450133,0.033117,-0.000425,0.019084,22.441642,49.950756,-38.877529,-1.49,-1.39,-3.06
-9.687434,0.067041,0.445344,0.033516,0.000774,0.021082,22.441642,49.950756,-38.877529,-1.49,-1.39,-3.06
-9.682645,0.062252,0.454922,0.032717,-0.001756,0.018685,21.71772,48.864868,-37.476535,-1.49,-1.39,-3.07
-9.682645,0.062252,0.454922,0.032717,-0.001756,0.018685,21.71772,48.864868,-37.476535,-1.5,-1.4,-3.07
-9.668279,0.057464,0.435767,0.033916,0.000241,0.018951,21.71772,48.864868,-37.476535,-1.5,-1.4,-3.08
-9.677857,0.062252,0.450133,0.034315,-0.000425,0.01975,21.71772,48.864868,-37.476535,-1.5,-1.4,-3.08
-9.716166,0.067041,0.474076,0.034715,-0.000957,0.020949,21.71772,48.864868,-37.476535,-1.51,-1.4,-3.09
-9.716166,0.067041,0.474076,0.034715,-0.000957,0.020949,21.71772,48.864868,-37.476535,-1.51,-1.41,-3.09
-9.697011,0.038309,0.464499,0.033516,-0.000824,0.018019,21.71772,48.864868,-37.476535,-1.51,-1.41,-3.1
-9.687434,0.062252,0.474076,0.034049,0.000241,0.02015,21.71772,48.864868,-37.476535,-1.52,-1.41,-3.11
-9.687434,0.062252,0.474076,0.034049,0.000241,0.02015,21.71772,48.864868,-37.476535,-1.52,-1.42,-3.11
-9.706589,0.07183,0.450133,0.034315,-0.000691,0.020549,21.71772,48.864868,-37.476535,-1.52,-1.42,-3.12
-9.682645,0.052675,0.42619,0.03365,-0.00149,0.019084,23.165567,50.312717,-38.877529,-1.52,-1.42,-3.12
-9.682645,0.052675,0.42619,0.03365,-0.00149,0.019084,23.165567,50.312717,-38.877529,-1.53,-1.43,-3.13
-9.697011,0.047886,0.435767,0.034049,-0.001224,0.020949,23.165567,50.312717,-38.877529,-1.53,-1.43,-3.13
-9.687434,0.052675,0.435767,0.034049,-0.000957,0.020017,23.165567,50.312717,-38.877529,-1.53,-1.43,-3.14
-9.687434,0.052675,0.435767,0.034049,-0.000957,0.020017,23.165567,50.312717,-38.877529,-1.54,-1.44,-3.14
-9.697011,0.07183,0.474076,0.035247,0.000374,0.019218,23.165567,50.312717,-38.877529,-1.54,-1.44,-3.15
-9.687434,0.067041,0.454922,0.034449,0.001173,0.019218,23.165567,50.312717,-38.877529,-1.54,-1.44,-3.16
-9.687434,0.067041,0.454922,0.034449,0.001173,0.019218,23.165567,50.312717,-38.877529,-1.54,-1.44,-3.16
-9.697011,0.07183,0.464499,0.033916,-0.000691,0.020017,23.165567,50.312717,-38.877529,-1.55,-1.45,-3.17
-9.7018,0.07183,0.42619,0.033916,-0.000558,0.020283,21.71772,48.502906,-37.476535,-1.55,-1.45,-3.17
-9.706589,0.07183,0.440556,0.034315,-0.000292,0.018419,21.71772,48.502906,-37.476535,-1.55,-1.45,-3.18
-9.706589,0.07183,0.440556,0.034315,-0.000292,0.018419,21.71772,48.502906,-37.476535,-1.56,-1.46,-3.18
-9.7018,0.057464,0.464499,0.034182,-0.000957,0.018419,21.71772,48.502906,-37.476535,-1.56,-1.46,-3.19
-9.706589,0.067041,0.450133,0.034315,-0.000292,0.019484,21.71772,48.502906,-37.476535,-1.56,-1.46,-3.19
-9.706589,0.067041,0.450133,0.034315,-0.000292,0.019484,21.71772,48.502906,-37.476535,-1.57,-1.47,-3.2
-9.7018,0.057464,0.464499,0.034715,-0.000824,0.019218,21.71772,48.502906,-37.476535,-1.57,-1.47,-3.21
-9.7018,0.081407,0.464499,0.034049,-0.000158,0.019617,21.71772,48.502906,-37.476535,-1.57,-1.47,-3.21
-9.7018,0.081407,0.464499,0.034049,-0.000158,0.019617,21.71772,48.502906,-37.476535,-1.57,-1.48,-3.22
-9.706589,0.067041,0.445344,0.032851,-0.000957,0.018419,22.079681,49.58879,-38.177032,-1.58,-1.48,-3.22
-9.7018,0.047886,0.440556,0.033117,-0.000292,0.018419,22.079681,49.58879,-38.177032,-1.58,-1.48,-3.23
-9.7018,0.047886,0.440556,0.033117,-0.000292,0.018419,22.079681,49.58879,-38.177032,-1.58,-1.49,-3.23
-9.677857,0.067041,0.450133,0.032851,0.000108,0.019484,22.079681,49.58879,-38.177032,-1.59,-1.49,-3.24
-9.7018,0.057464,0.450133,0.032984,-0.000558,0.018419,22.079681,49.58879,-38.177032,-1.59,-1.49,-3.24
-9.682645,0.067041,0.450133,0.03365,-0.000025,0.018019,22.079681,49.58879,-38.177032,-1.59,-1.49,-3.25
-9.682645,0.067041,0.450133,0.03365,-0.000025,0.018019,22.079681,49.58879,-38.177032,-1.6,-1.5,-3.26
-9.687434,0.052675,0.45971,0.034582,-0.000158,0.019883,22.079681,49.58879,-38.177032,-1.6,-1.5,-3.26
-9.706589,0.047886,0.435767,0.035114,0.000108,0.019484,22.079681,49.58879,-38.177032,-1.6,-1.5,-3.27
-9.706589,0.047886,0.435767,0.035114,0.000108,0.019484,22.079681,49.58879,-38.177032,-1.6,-1.51,-3.27
-9.7018,0.067041,0.454922,0.034981,-0.001091,0.018951,23.346548,49.769775,-38.702404,-1.61,-1.51,-3.28
-9.687434,0.076618,0.454922,0.033783,-0.001091,0.018152,23.346548,49.769775,-38.702404,-1.61,-1.51,-3.28
-9.687434,0.076618,0.454922,0.033783,-0.001091,0.018152,23.346548,49.769775,-38.702404,-1.61,-1.52,-3.29
-9.692223,0.047886,0.464499,0.03365,0.000507,0.018685,23.346548,49.769775,-38.702404,-1.62,-1.52,-3.3
-9.7018,0.07183,0.450133,0.033916,0.000774,0.019218,23.346548,49.769775,-38.702404,-1.62,-1.52,-3.3
-9.7018,0.07183,0.450133,0.033916,0.000774,0.019218,23.346548,49.769775,-38.702404,-1.62,-1.53,-3.31
-9.697011,0.062252,0.435767,0.034449,0.001173,0.018552,23.346548,49.769775,-38.702404,-1.63,-1.53,-3.31
-9.682645,0.047886,0.45971,0.033383,-0.002422,0.014823,23.346548,49.769775,-38.702404,-1.63,-1.53,-3.32
-9.682645,0.047886,0.45971,0.033383,-0.002422,0.014823,23.346548,49.769775,-38.702404,-1.63,-1.54,-3.32
-9.687434,0.052675,0.42619,0.032052,-0.004553,0.012027,22.079681,49.58879,-37.476535,-1.63,-1.54,-3.33
-9.687434,0.067041,0.440556,0.033783,-0.002156,0.019218,22.079681,49.58879,-37.476535,-1.64,-1.54,-3.33
-9.692223,0.047886,0.464499,0.032717,-0.001224,0.018951,22.079681,49.58879,-37.476535,-1.64,-1.54,-3.34
-9.692223,0.047886,0.464499,0.032717,-0.001224,0.018951,22.079681,49.58879,-37.476535,-1.64,-1.55,-3.35
-9.692223,0.067041,0.435767,0.032984,0.001972,0.021748,22.079681,49.58879,-37.476535,-1.65,-1.55,-3.35
-9.692223,0.057464,0.464499,0.033516,-0.002422,0.017886,22.079681,49.58879,-37.476535,-1.65,-1.55,-3.36
-9.692223,0.057464,0.464499,0.033516,-0.002422,0.017886,22.079681,49.58879,-37.476535,-1.65,-1.56,-3.36
-9.697011,0.057464,0.469287,0.034049,0.000907,0.019883,22.079681,49.58879,-37.476535,-1.66,-1.56,-3.37
-9.687434,0.076618,0.42619,0.034049,0.002771,0.02228,23.165567,47.417018,-37.126289,-1.66,-1.56,-3.37
-9.687434,0.076618,0.42619,0.034049,0.002771,0.02228,23.165567,47.417018,-37.126289,-1.66,-1.57,-3.38
-9.692223,0.047886,0.45971,0.033516,-0.001224,0.016688,23.165567,47.417018,-37.126289,-1.66,-1.57,-3.39
-9.677857,0.062252,0.440556,0.032984,-0.002023,0.01762,23.165567,47.417018,-37.126289,-1.67,-1.57,-3.39
-9.677857,0.062252,0.440556,0.032984,-0.002023,0.01762,23.165567,47.417018,-37.126289,-1.67,-1.58,-3.4
-9.7018,0.067041,0.450133,0.034182,-0.00149,0.017886,23.165567,47.417018,-37.126289,-1.67,-1.58,-3.4
-9.692223,0.062252,0.464499,0.033783,0.000108,0.01762,23.165567,47.417018,-37.126289,-1.68,-1.58,-3.41
-9.692223,0.062252,0.464499,0.033783,0.000108,0.01762,23.165567,47.417018,-37.126289,-1.68,-1.59,-3.41
-9.711378,0.100562,0.445344,0.034049,0.00104,0.02015,23.165567,47.417018,-37.126289,-1.68,-1.59,-3.42
-9.687434,0.067041,0.440556,0.03325,-0.004553,0.012426,22.079681,49.950756,-37.126289,-1.68,-1.59,-3.42
-9.706589,0.062252,0.450133,0.034182,-0.000025,0.021348,22.079681,49.950756,-37.126289,-1.69,-1.59,-3.43
-9.706589,0.062252,0.450133,0.034182,-0.000025,0.021348,22.079681,49.950756,-37.126289,-1.69,-1.6,-3.44
-9.7018,0.062252,0.464499,0.033783,-0.003754,0.020549,22.079681,49.950756,-37.126289,-1.69,-1.6,-3.44
-9.7018,0.062252,0.445344,0.034182,-0.000425,0.021481,22.079681,49.950756,-37.126289,-1.7,-1.6,-3.45
-9.7018,0.062252,0.445344,0.034182,-0.000425,0.021481,22.079681,49.950756,-37.126289,-1.7,-1.61,-3.45
-9.687434,0.062252,0.440556,0.03365,0.001173,0.022547,22.079681,49.950756,-37.126289,-1.7,-1.61,-3.46
-9.692223,0.076618,0.454922,0.034848,0.001173,0.020949,22.079681,49.950756,-37.126289,-1.7,-1.61,-3.46
-9.692223,0.076618,0.454922,0.034848,0.001173,0.020949,22.079681,49.950756,-37.126289,-1.71,-1.62,-3.47
-9.692223,0.057464,0.450133,0.03325,0.001706,0.017753,22.079681,49.950756,-37.126289,-1.71,-1.62,-3.47
-9.697011,0.052675,0.435767,0.033117,0.000907,0.018818,22.984586,50.131736,-36.951164,-1.71,-1.62,-3.48
-9.697011,0.052675,0.435767,0.033117,0.000907,0.018818,22.984586,50.131736,-36.951164,-1.72,-1.63,-3.49
-9.697011,0.076618,0.435767,0.034715,0.000507,0.022014,22.984586,50.131736,-36.951164,-1.72,-1.63,-3.49
-9.697011,0.052675,0.464499,0.033516,-0.001623,0.019484,22.984586,50.131736,-36.951164,-1.72,-1.63,-3.5
-9.692223,0.057464,0.42619,0.03365,0.002505,0.020949,22.984586,50.131736,-36.951164,-1.72,-1.63,-3.5
-9.692223,0.057464,0.42619,0.03365,0.002505,0.020949,22.984586,50.131736,-36.951164,-1.73,-1.64,-3.51
-9.706589,0.07183,0.474076,0.032185,-0.004286,0.019484,22.984586,50.131736,-36.951164,-1.73,-1.64,-3.51
-9.697011,0.067041,0.440556,0.034049,0.00104,0.019484,22.984586,50.131736,-36.951164,-1.73,-1.64,-3.52
-9.697011,0.067041,0.440556,0.034049,0.00104,0.019484,22.984586,50.131736,-36.951164,-1.74,-1.65,-3.53
-9.7018,0.067041,0.430978,0.034315,-0.001756,0.018951,22.260662,49.40781,-39.052654,-1.74,-1.65,-3.53
-9.7018,0.07183,0.435767,0.032984,-0.000025,0.021481,22.260662,49.40781,-39.052654,-1.74,-1.65,-3.54
-9.7018,0.07183,0.435767,0.032984,-0.000025,0.021481,22.260662,49.40781,-39.052654,-1.75,-1.66,-3.54
-9.687434,0.067041,0.454922,0.034182,-0.000425,0.01975,22.260662,49.40781,-39.052654,-1.75,-1.66,-3.55
-9.711378,0.052675,0.464499,0.034582,-0.000292,0.019617,22.260662,49.40781,-39.052654,-1.75,-1.66,-3.55
-9.711378,0.052675,0.464499,0.034582,-0.000292,0.019617,22.260662,49.40781,-39.052654,-1.75,-1.67,-3.56
-9.7018,0.067041,0.469287,0.034449,0.001706,0.019617,22.260662,49.40781,-39.052654,-1.76,-1.67,-3.56
-9.7018,0.076618,0.478865,0.033916,-0.001357,0.019617,22.260662,49.40781,-39.052654,-1.76,-1.67,-3.57
-9.7018,0.076618,0.478865,0.033916,-0.001357,0.019617,22.260662,49.40781,-39.052654,-1.76,-1.67,-3.57
-9.682645,0.047886,0.435767,0.034449,0.000774,0.018951,21.8987,48.683887,-37.301414,-1.77,-1.68,-3.58
-9.682645,0.067041,0.430978,0.033516,0.000108,0.020283,21.8987,48.683887,-37.301414,-1.77,-1.68,-3.59
-9.7018,0.07183,0.45971,0.03365,-0.001357,0.018951,21.8987,48.683887,-37.301414,-1.77,-1.68,-3.59
-9.7018,0.07183,0.45971,0.03365,-0.001357,0.018951,21.8987,48.683887,-37.301414,-1.78,-1.69,-3.6
-9.7018,0.067041,0.450133,0.03325,-0.000025,0.020416,21.8987,48.683887,-37.301414,-1.78,-1.69,-3.6
-9.697011,0.047886,0.445344,0.03325,-0.000558,0.01975,21.8987,48.683887,-37.301414,-1.78,-1.69,-3.61
-9.697011,0.047886,0.445344,0.03325,-0.000558,0.01975,21.8987,48.683887,-37.301414,-1.78,-1.7,-3.61
-9.687434,0.062252,0.445344,0.033117,-0.000158,0.01975,21.8987,48.683887,-37.301414,-1.79,-1.7,-3.62
-9.692223,0.052675,0.450133,0.03365,-0.000425,0.019351,21.8987,48.683887,-37.301414,-1.79,-1.7,-3.62
-9.692223,0.052675,0.450133,0.03365,-0.000425,0.019351,21.8987,48.683887,-37.301414,-1.79,-1.71,-3.63
-9.697011,0.067041,0.435767,0.033783,-0.000957,0.019617,23.165567,50.674678,-38.877529,-1.8,-1.71,-3.63
-9.697011,0.081407,0.445344,0.033916,-0.000957,0.019617,23.165567,50.674678,-38.877529,-1.8,-1.71,-3.64
-9.697011,0.081407,0.445344,0.033916,-0.000957,0.019617,23.165567,50.674678,-38.877529,-1.8,-1.72,-3.65
-9.7018,0.067041,0.445344,0.033516,-0.000957,0.018818,23.165567,50.674678,-38.877529,-1.8,-1.72,-3.65
-9.7018,0.081407,0.464499,0.03325,0.00064,0.019484,23.165567,50.674678,-38.877529,-1.81,-1.72,-3.66
-9.7018,0.081407,0.464499,0.03325,0.00064,0.019484,23.165567,50.674678,-38.877529,-1.81,-1.73,-3.66
-9.687434,0.081407,0.464499,0.032584,-0.001224,0.02015,23.165567,50.674678,-38.877529,-1.81,-1.73,-3.67
-9.716166,0.067041,0.450133,0.033383,0.000241,0.021082,23.165567,50.674678,-38.877529,-1.82,-1.73,-3.67
-9.687434,0.081407,0.42619,0.033516,0.000241,0.02015,20.993795,49.58879,-37.826786,-1.82,-1.73,-3.68
-9.687434,0.081407,0.42619,0.033516,0.000241,0.02015,20.993795,49.58879,-37.826786,-1.82,-1.74,-3.68
-9.682645,0.076618,0.445344,0.03365,-0.000957,0.019351,20.993795,49.58879,-37.826786,-1.83,-1.74,-3.69
-9.682645,0.076618,0.45971,0.034582,0.00064,0.02015,20.993795,49.58879,-37.826786,-1.83,-1.74,-3.69
-9.682645,0.076618,0.45971,0.034582,0.00064,0.02015,20.993795,49.58879,-37.826786,-1.83,-1.75,-3.7
-9.7018,0.062252,0.469287,0.033383,-0.001357,0.019218,20.993795,49.58879,-37.826786,-1.83,-1.75,-3.71
-9.697011,0.076618,0.454922,0.034182,0.000907,0.020682,20.993795,49.58879,-37.826786,-1.84,-1.75,-3.71
-9.697011,0.076618,0.454922,0.034182,0.000907,0.020682,20.993795,49.58879,-37.826786,-1.84,-1.76,-3.72
-9.697011,0.057464,0.469287,0.033916,-0.000691,0.018552,20.993795,49.58879,-37.826786,-1.84,-1.76,-3.72
-9.692223,0.076618,0.440556,0.034315,0.001306,0.020816,22.622625,48.683887,-38.001907,-1.85,-1.76,-3.73
-9.692223,0.076618,0.440556,0.034315,0.001306,0.020816,22.622625,48.683887,-38.001907,-1.85,-1.77,-3.73
-9.7018,0.067041,0.435767,0.033516,-0.000158,0.020682,22.622625,48.683887,-38.001907,-1.85,-1.77,-3.74
